Date_of_report;Date_of_statistic_reported;Security_region_code;Security_region_name;Total_cases_reported;Total_deceased_reported;Total_new_infected_locations_reported;Total_infected_locations_reported
2021-01-05 10:00:00;2020-10-02;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-10-03;VR22;Brabant-Zuidoost;1;0;0;2
2021-01-05 10:00:00;2020-10-04;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-10-05;VR22;Brabant-Zuidoost;1;1;0;2
2021-01-05 10:00:00;2020-10-06;VR22;Brabant-Zuidoost;1;0;0;2
2021-01-05 10:00:00;2020-10-07;VR22;Brabant-Zuidoost;1;0;1;3
2021-01-05 10:00:00;2020-10-08;VR22;Brabant-Zuidoost;0;0;0;3
2021-01-05 10:00:00;2020-10-09;VR22;Brabant-Zuidoost;8;0;0;3
2021-01-05 10:00:00;2020-10-10;VR22;Brabant-Zuidoost;8;0;0;3
2021-01-05 10:00:00;2020-10-11;VR22;Brabant-Zuidoost;0;0;1;4
2021-01-05 10:00:00;2020-10-12;VR22;Brabant-Zuidoost;1;0;0;4
2021-01-05 10:00:00;2020-10-13;VR22;Brabant-Zuidoost;1;0;0;3
2021-01-05 10:00:00;2020-10-14;VR22;Brabant-Zuidoost;4;0;0;3
2021-01-05 10:00:00;2020-10-15;VR22;Brabant-Zuidoost;0;0;0;3
2021-01-05 10:00:00;2020-10-16;VR22;Brabant-Zuidoost;1;0;0;3
2021-01-05 10:00:00;2020-10-17;VR22;Brabant-Zuidoost;0;0;0;3
2021-01-05 10:00:00;2020-10-18;VR22;Brabant-Zuidoost;5;0;0;3
2021-01-05 10:00:00;2020-10-19;VR22;Brabant-Zuidoost;0;0;0;3
2021-01-05 10:00:00;2020-10-20;VR22;Brabant-Zuidoost;2;0;0;3
2021-01-05 10:00:00;2020-10-21;VR22;Brabant-Zuidoost;2;0;0;3
2021-01-05 10:00:00;2020-10-22;VR22;Brabant-Zuidoost;2;0;1;4
2021-01-05 10:00:00;2020-10-23;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-10-24;VR22;Brabant-Zuidoost;1;0;0;4
2021-01-05 10:00:00;2020-10-25;VR22;Brabant-Zuidoost;2;0;0;3
2021-01-05 10:00:00;2020-10-26;VR22;Brabant-Zuidoost;3;0;0;3
2021-01-05 10:00:00;2020-10-27;VR22;Brabant-Zuidoost;3;0;0;3
2021-01-05 10:00:00;2020-10-28;VR22;Brabant-Zuidoost;0;1;0;3
2021-01-05 10:00:00;2020-10-29;VR22;Brabant-Zuidoost;0;0;0;3
2021-01-05 10:00:00;2020-10-30;VR22;Brabant-Zuidoost;1;0;0;3
2021-01-05 10:00:00;2020-10-31;VR22;Brabant-Zuidoost;6;0;0;3
2021-01-05 10:00:00;2020-11-01;VR22;Brabant-Zuidoost;0;0;0;3
2021-01-05 10:00:00;2020-11-02;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-03;VR22;Brabant-Zuidoost;1;0;0;2
2021-01-05 10:00:00;2020-11-04;VR22;Brabant-Zuidoost;1;0;0;2
2021-01-05 10:00:00;2020-11-05;VR22;Brabant-Zuidoost;4;0;0;2
2021-01-05 10:00:00;2020-11-06;VR22;Brabant-Zuidoost;2;0;0;2
2021-01-05 10:00:00;2020-11-07;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-08;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-09;VR22;Brabant-Zuidoost;1;0;0;2
2021-01-05 10:00:00;2020-11-10;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-11;VR22;Brabant-Zuidoost;2;0;0;2
2021-01-05 10:00:00;2020-11-12;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-13;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-14;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-15;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-16;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-17;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-18;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-19;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-20;VR22;Brabant-Zuidoost;2;0;0;2
2021-01-05 10:00:00;2020-11-21;VR22;Brabant-Zuidoost;1;0;0;2
2021-01-05 10:00:00;2020-11-22;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-11-23;VR22;Brabant-Zuidoost;1;0;2;4
2021-01-05 10:00:00;2020-11-24;VR22;Brabant-Zuidoost;2;0;0;4
2021-01-05 10:00:00;2020-11-25;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-11-26;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-11-27;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-11-28;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-11-29;VR22;Brabant-Zuidoost;0;1;0;4
2021-01-05 10:00:00;2020-11-30;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-12-01;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-12-02;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-12-03;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-12-04;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-12-05;VR22;Brabant-Zuidoost;1;0;0;4
2021-01-05 10:00:00;2020-12-06;VR22;Brabant-Zuidoost;0;1;0;3
2021-01-05 10:00:00;2020-12-07;VR22;Brabant-Zuidoost;0;0;1;4
2021-01-05 10:00:00;2020-12-08;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-12-09;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-12-10;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-12-11;VR22;Brabant-Zuidoost;0;0;0;4
2021-01-05 10:00:00;2020-12-12;VR22;Brabant-Zuidoost;6;0;0;4
2021-01-05 10:00:00;2020-12-13;VR22;Brabant-Zuidoost;1;0;0;4
2021-01-05 10:00:00;2020-12-14;VR22;Brabant-Zuidoost;1;0;0;4
2021-01-05 10:00:00;2020-12-15;VR22;Brabant-Zuidoost;1;0;0;4
2021-01-05 10:00:00;2020-12-16;VR22;Brabant-Zuidoost;4;0;0;4
2021-01-05 10:00:00;2020-12-17;VR22;Brabant-Zuidoost;12;0;0;3
2021-01-05 10:00:00;2020-12-18;VR22;Brabant-Zuidoost;1;0;0;3
2021-01-05 10:00:00;2020-12-19;VR22;Brabant-Zuidoost;2;0;0;3
2021-01-05 10:00:00;2020-12-20;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-12-21;VR22;Brabant-Zuidoost;5;0;0;2
2021-01-05 10:00:00;2020-12-22;VR22;Brabant-Zuidoost;4;0;0;2
2021-01-05 10:00:00;2020-12-23;VR22;Brabant-Zuidoost;1;0;0;2
2021-01-05 10:00:00;2020-12-24;VR22;Brabant-Zuidoost;5;0;0;2
2021-01-05 10:00:00;2020-12-25;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-12-26;VR22;Brabant-Zuidoost;10;0;0;2
2021-01-05 10:00:00;2020-12-27;VR22;Brabant-Zuidoost;2;0;0;2
2021-01-05 10:00:00;2020-12-28;VR22;Brabant-Zuidoost;3;0;0;2
2021-01-05 10:00:00;2020-12-29;VR22;Brabant-Zuidoost;2;0;0;2
2021-01-05 10:00:00;2020-12-30;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-12-31;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2021-01-01;VR22;Brabant-Zuidoost;1;0;0;2
2021-01-05 10:00:00;2021-01-02;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2021-01-03;VR22;Brabant-Zuidoost;0;1;0;2
2021-01-05 10:00:00;2021-01-04;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2021-01-05;VR22;Brabant-Zuidoost;0;0;0;2
2021-01-05 10:00:00;2020-07-01;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-02;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-03;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-04;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-05;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-06;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-07;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-08;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-09;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-10;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-11;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-12;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-13;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-14;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-15;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-16;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-17;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-18;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-19;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-20;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-21;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-22;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-23;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-24;VR23;Limburg-Noord;1;0;0;0
2021-01-05 10:00:00;2020-07-25;VR23;Limburg-Noord;1;0;0;0
2021-01-05 10:00:00;2020-07-26;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-27;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-28;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-29;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-30;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-07-31;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-01;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-02;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-03;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-04;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-05;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-06;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-07;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-08;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-09;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-10;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-11;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-12;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-13;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-14;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-15;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-16;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-17;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-18;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-19;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-20;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-21;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-22;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-23;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-24;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-25;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-26;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-27;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-28;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-29;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-30;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-08-31;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-01;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-02;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-03;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-04;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-05;VR23;Limburg-Noord;1;0;0;0
2021-01-05 10:00:00;2020-09-06;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-07;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-08;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-09;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-10;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-11;VR23;Limburg-Noord;1;0;0;0
2021-01-05 10:00:00;2020-09-12;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-13;VR23;Limburg-Noord;1;0;0;0
2021-01-05 10:00:00;2020-09-14;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-15;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-16;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-17;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-18;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-19;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-20;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-21;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-22;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-23;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-24;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-25;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-26;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-27;VR23;Limburg-Noord;4;0;0;0
2021-01-05 10:00:00;2020-09-28;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-29;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-09-30;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-01;VR23;Limburg-Noord;1;0;0;0
2021-01-05 10:00:00;2020-10-02;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-03;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-04;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-05;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-06;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-07;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-08;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-09;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-10;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-11;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-12;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-13;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-14;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-15;VR23;Limburg-Noord;3;0;0;0
2021-01-05 10:00:00;2020-10-16;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-17;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-10-18;VR23;Limburg-Noord;1;0;1;1
2021-01-05 10:00:00;2020-10-19;VR23;Limburg-Noord;0;0;0;1
2021-01-05 10:00:00;2020-10-20;VR23;Limburg-Noord;0;0;0;1
2021-01-05 10:00:00;2020-10-21;VR23;Limburg-Noord;4;0;0;1
2021-01-05 10:00:00;2020-10-22;VR23;Limburg-Noord;0;0;0;1
2021-01-05 10:00:00;2020-10-23;VR23;Limburg-Noord;4;0;0;1
2021-01-05 10:00:00;2020-10-24;VR23;Limburg-Noord;2;0;0;1
2021-01-05 10:00:00;2020-10-25;VR23;Limburg-Noord;1;0;0;1
2021-01-05 10:00:00;2020-10-26;VR23;Limburg-Noord;4;0;0;1
2021-01-05 10:00:00;2020-10-27;VR23;Limburg-Noord;2;0;0;1
2021-01-05 10:00:00;2020-10-28;VR23;Limburg-Noord;0;0;0;1
2021-01-05 10:00:00;2020-10-29;VR23;Limburg-Noord;1;0;1;2
2021-01-05 10:00:00;2020-10-30;VR23;Limburg-Noord;4;0;0;2
2021-01-05 10:00:00;2020-10-31;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-01;VR23;Limburg-Noord;3;0;0;2
2021-01-05 10:00:00;2020-11-02;VR23;Limburg-Noord;1;0;0;2
2021-01-05 10:00:00;2020-11-03;VR23;Limburg-Noord;3;0;0;2
2021-01-05 10:00:00;2020-11-04;VR23;Limburg-Noord;2;0;0;2
2021-01-05 10:00:00;2020-11-05;VR23;Limburg-Noord;1;0;0;2
2021-01-05 10:00:00;2020-11-06;VR23;Limburg-Noord;1;0;0;2
2021-01-05 10:00:00;2020-11-07;VR23;Limburg-Noord;1;0;0;1
2021-01-05 10:00:00;2020-11-08;VR23;Limburg-Noord;1;0;1;2
2021-01-05 10:00:00;2020-11-09;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-10;VR23;Limburg-Noord;2;0;0;2
2021-01-05 10:00:00;2020-11-11;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-12;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-13;VR23;Limburg-Noord;1;0;0;2
2021-01-05 10:00:00;2020-11-14;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-15;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-16;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-17;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-18;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-19;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-20;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-21;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-22;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-23;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-24;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-25;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-26;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-27;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-28;VR23;Limburg-Noord;0;0;0;2
2021-01-05 10:00:00;2020-11-29;VR23;Limburg-Noord;1;0;0;1
2021-01-05 10:00:00;2020-11-30;VR23;Limburg-Noord;0;0;0;1
2021-01-05 10:00:00;2020-12-01;VR23;Limburg-Noord;0;0;0;0
2021-01-05 10:00:00;2020-12-02;VR23;Limburg-Noord;1;0;0;0
2021-01-05 10:00:00;2020-12-03;VR23;Limburg-Noord;1;0;1;1
2021-01-05 10:00:00;2020-12-04;VR23;Limburg-Noord;0;0;2;3
2021-01-05 10:00:00;2020-12-05;VR23;Limburg-Noord;2;0;0;3
2021-01-05 10:00:00;2020-12-06;VR23;Limburg-Noord;0;0;0;3
2021-01-05 10:00:00;2020-12-07;VR23;Limburg-Noord;0;0;1;4
2021-01-05 10:00:00;2020-12-08;VR23;Limburg-Noord;0;0;0;4
2021-01-05 10:00:00;2020-12-09;VR23;Limburg-Noord;2;0;0;4
2021-01-05 10:00:00;2020-12-10;VR23;Limburg-Noord;4;0;1;5
2021-01-05 10:00:00;2020-12-11;VR23;Limburg-Noord;2;0;0;5
2021-01-05 10:00:00;2020-12-12;VR23;Limburg-Noord;2;0;0;5
2021-01-05 10:00:00;2020-12-13;VR23;Limburg-Noord;1;0;0;5
2021-01-05 10:00:00;2020-12-14;VR23;Limburg-Noord;0;0;0;5
2021-01-05 10:00:00;2020-12-15;VR23;Limburg-Noord;5;0;1;6
2021-01-05 10:00:00;2020-12-16;VR23;Limburg-Noord;1;0;0;6
2021-01-05 10:00:00;2020-12-17;VR23;Limburg-Noord;12;0;0;6
2021-01-05 10:00:00;2020-12-18;VR23;Limburg-Noord;2;0;0;6
2021-01-05 10:00:00;2020-12-19;VR23;Limburg-Noord;2;0;0;6
2021-01-05 10:00:00;2020-12-20;VR23;Limburg-Noord;4;0;0;6
2021-01-05 10:00:00;2020-12-21;VR23;Limburg-Noord;6;0;0;6
2021-01-05 10:00:00;2020-12-22;VR23;Limburg-Noord;7;0;0;6
2021-01-05 10:00:00;2020-12-23;VR23;Limburg-Noord;4;0;0;6
2021-01-05 10:00:00;2020-12-24;VR23;Limburg-Noord;1;0;1;7
2021-01-05 10:00:00;2020-12-25;VR23;Limburg-Noord;0;0;0;7
2021-01-05 10:00:00;2020-12-26;VR23;Limburg-Noord;1;0;0;6
2021-01-05 10:00:00;2020-12-27;VR23;Limburg-Noord;0;0;0;5
2021-01-05 10:00:00;2020-12-28;VR23;Limburg-Noord;1;0;0;5
2021-01-05 10:00:00;2020-12-29;VR23;Limburg-Noord;1;0;0;4
2021-01-05 10:00:00;2020-12-30;VR23;Limburg-Noord;2;0;0;4
2021-01-05 10:00:00;2020-12-31;VR23;Limburg-Noord;2;0;0;4
2021-01-05 10:00:00;2021-01-01;VR23;Limburg-Noord;3;0;0;4
2021-01-05 10:00:00;2021-01-02;VR23;Limburg-Noord;1;0;0;4
2021-01-05 10:00:00;2021-01-03;VR23;Limburg-Noord;0;0;0;4
2021-01-05 10:00:00;2021-01-04;VR23;Limburg-Noord;1;0;0;4
2021-01-05 10:00:00;2021-01-05;VR23;Limburg-Noord;0;0;0;4
2021-01-05 10:00:00;2020-07-01;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-02;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-03;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-04;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-05;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-06;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-07;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-08;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-09;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-10;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-11;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-12;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-13;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-14;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-15;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-16;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-17;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-18;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-19;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-20;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-21;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-22;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-23;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-24;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-25;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-26;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-27;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-28;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-29;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-30;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-07-31;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-01;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-02;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-03;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-04;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-05;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-06;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-07;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-08;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-09;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-10;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-11;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-12;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-13;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-14;VR24;Limburg-Zuid;0;0;0;0
2021-01-05 10:00:00;2020-08-15;VR24;Limburg-Zuid;0;0;0;0
